center_id,meal_id,checkout_price,base_price,homepage_featured,emailer_for_promotion,discount,discount_pct,price_diff,checkout_price_lag_1,op_area,city_code,region_code,weekofyear_sin,weekofyear_cos,num_orders_lag_1,num_orders_lag_2,num_orders_lag_3,ewma_3,ewma_5,rolling_mean_3,rolling_mean_5,rolling_std_3,rolling_std_5,emailer_for_promotion_rolling_sum_3,homepage_featured_rolling_sum_3
0.08799375469450658,0.0439722408290231,-0.0461255288793995,-0.05352412267733055,-0.020156051306082653,-0.03458223074626981,-0.023301180914169536,-0.042366997799148993,-0.15801687008659246,0.007150972831820588,0.11091429194675531,0.009207306948841823,0.005180669548468194,0.009601089371622386,0.03108581551815436,-0.055082257080571975,-0.013569394116465624,-0.0112923537337818,0.034443725175506486,0.13421327867976965,-0.039803365550659504,0.0052703521228703535,0.010856398135932319,-0.013490521882490012,-0.02711788181887666,-0.09232743946645859
0.10382397883609486,-0.03567916233401064,-0.01924294058297905,-0.13432451340730267,-0.01917806917436295,-0.03813539234371049,-0.022620477190269165,-0.03316043499426994,-0.015723705082450214,-0.01603346802710728,0.10357963315928144,0.002554077567490491,0.008244474465304885,-0.11522947813457009,-0.06286171161561653,-0.1287709626864899,-0.011743210279597264,-0.00047522153331021626,-0.0673382364020109,0.22402585460816485,-0.030266258094748335,0.027196756845698857,-0.001524311435762375,0.005863474285690283,0.020957665448440556,0.015555982826088386
0.01802014331732073,0.006613942351019313,0.06724091837903354,0.012877551125178034,-0.03444235834662341,-0.02974250105287069,0.02315508026387834,0.06747906989698418,0.04614598731500541,-0.006604902359533777,-0.01600386763064694,-0.002392433599378482,-0.018096460307270648,0.012088843028406382,0.00947017873144843,-0.06149177276294716,0.011835030288161469,-0.006430843649496699,-0.07695615314839956,0.13494971547689888,-0.040746994996492036,-0.03544820949684946,0.001505347310572098,0.008478038747705953,-0.0048332477534367485,0.015672964288687214
0.01601815281410729,0.012927111054868913,-0.08993209343437251,-0.021670387767393506,-0.019949499604486037,-0.03293163173549337,-0.019805152387199543,-0.029863347701500776,-0.01597969450825091,-0.01376066627232202,0.06856366804986297,0.02674840322373039,0.008832396134463367,-0.07585424732032277,-0.05727732280154025,-0.09682800058823561,-0.009202137090507222,-0.0019496140086525462,-0.10267135641808194,-0.12546794828490554,-0.023771257921940327,-0.07571577913626276,-0.008031051093010687,0.016373801200250684,0.009541927018412557,0.016339013746667266
0.02022203028215149,-0.016184794805840678,0.03477327157926784,0.010923096517821418,-0.027262558679273234,-0.03438642320714999,-0.0131234939652546,-0.0270328479507847,-0.014529091241693978,-0.007965211333317776,-0.07872383399350691,0.0020402585977914254,0.009564287135729257,-0.019942277719341674,0.0010131774562347597,-0.08512254273526641,-0.015451817809497734,-0.006544366452637323,0.05870789970551483,0.24578068773256367,-0.03448253999040222,0.05894937353373076,-0.00022611758286630442,-0.004807151100587285,0.014667799551552474,0.024928772998795763
0.019568676675024706,0.007327665303677937,0.06956665396640169,0.008472906714637922,-0.027330978359209637,-0.03384768460438474,-0.013584970303508468,-0.02732394825549033,0.0014077594293768953,-0.008849013961421077,-0.014614521212830335,0.0029072961060161496,-0.00547455746962391,-0.00944190291766555,-0.011361632490613232,-0.05331864245358656,-0.0021374770645849472,-0.0019627139920527265,-0.006131983438748584,0.10861743258147663,-0.04608162451821512,0.005852427329595258,0.0005093121007525734,0.010297967365505851,0.011921116101765373,0.02122506518429892
-0.02317840018899424,0.09655376826614379,0.055709897035464015,-0.036834752400084034,-0.028572248460168304,-0.03313022332588155,0.0033798109785937724,0.02251279610218542,-0.14865336235573665,-0.01229776693841625,-0.03404778938428917,-0.017737572665897976,-0.01616981018822418,0.014162963129386837,0.023956379510372355,-0.0391597057877355,-0.01247151631631059,-0.002905958846552811,0.14042667148771587,0.41321826866937844,-0.025141679049440428,0.058926133987075933,-0.0006973741992746667,0.005118918684093187,0.014112996476273218,0.03270798040911411
0.023793577064988285,0.006242236547118671,0.03720562281880624,0.013894653174087133,-0.0268212579125606,-0.032588777026606605,-0.013655495432323705,-0.031605266993170344,-0.009248980916463718,-0.0024998621231687767,0.03404367915046573,0.00494890073852538,0.008408989800456712,-0.006048263296195041,-0.026213246056872336,-0.056344015752142325,-0.009284096589154208,-0.0066650180107281545,0.05335109038684122,0.24572802111020808,-0.02790480490805083,0.0342301312268412,-0.001456432858592151,0.01122326326695894,0.011875277097348792,0.01859328012624433
-0.012417572523336784,-0.0907491790604207,0.11918153462979313,0.034417890406330885,0.23849304299394933,-0.04532234980273043,0.04103223495736602,0.11039372654626514,0.02180903560656131,-0.023990326555206182,-0.09888988065868605,-0.018217837247343632,-0.019501216170274435,0.030841096868980653,0.009344561871567722,-0.031838582024646324,0.01971545649714127,-0.008540832905750652,0.005473053491298394,-0.05339210243239127,-0.046123908729575606,-0.05884868718449539,0.008984340092496549,-0.026491192131813245,-0.006966936464912271,-0.005367466721813475
-0.029026737250768292,0.016520180488782683,0.009872500078370743,-0.004286768797030348,-0.02313833511222674,-0.03402706916458731,-0.01853357855357859,-0.027845715995569672,-0.015033845267237016,-0.005091971357362053,0.06169420552351574,-0.01363164727088858,0.005693921648328611,-0.00015587838718208186,-0.049016193769405955,-0.07179198078757985,-0.008021475892834862,-0.003686250462114611,-0.07890372880429168,0.10521125346105269,-0.050046141671105215,-0.036343488895663856,-0.000870063729156905,0.017524554148481246,0.011678956444274627,0.01735150046476215
0.03792898084582904,-0.10394340013787168,-0.06654705289579003,-0.09884713486211796,-0.02068095986026377,-0.038184369328773504,-0.01470149304819639,-0.0444011563581072,-0.03320441869385966,-0.006112153249299035,-0.030160033060686958,0.00957019025012418,-0.011237304776756307,-0.009032316966002221,0.00824948080871608,-0.11836709503071015,0.023707951822950057,0.005270477823901197,-0.22137565141943996,-0.6947881221117927,-0.03295753449045062,-0.16878622832129864,-0.019451978628096434,0.016802414541513943,0.0014364845206518131,0.007899288476552295
0.05229148135047803,0.02892505970747813,-0.05053497995172504,-0.009529646419530267,-0.01891098166779253,-0.03655426885330864,-0.012718532753841579,-0.041169199894393035,-0.027269613996951114,-0.008105543470870336,-0.021523014449574232,0.02632064122021141,0.00969081729114352,0.005604390326521842,-0.0004138392243127416,-0.03678147165146153,0.024135912101079657,-0.011246336844687786,-0.2051163276802402,-0.8762891557242504,-0.01434922877398776,-0.18641511805178332,0.004653351493910977,0.03667480525358203,0.004626104687734575,0.008354429511237915
-0.01313827017454216,0.022096113830671622,-0.035323015451839225,0.01297178078694624,-0.019421880953572467,-0.03546151952185597,-0.018915358633418883,-0.03136484670253493,-0.01700949562695709,-0.0015528836372141394,-0.03855864777821347,0.008592460408394908,0.043406558668277924,-0.00685699945429287,-0.029606916753138354,-0.10322129449241817,0.0035897194443469333,-0.005461834564556204,-0.13648843635862595,-0.20215083217613736,-0.01720506254812774,-0.0689128169951614,0.0016639235570495977,0.014519381132643954,0.008189284404789264,0.015176813358050184
-0.0024706529783541683,-0.044338412529473896,-0.06359684260739588,-0.02703176894518892,-0.017747128405505637,-0.03531935527793185,-0.01788623289555683,-0.0357195918830585,-0.015934035210409786,-0.004931615160487092,-0.033242874423302204,0.015833423538048338,0.04789842407922415,0.033763507303675167,0.0007365660008722703,-0.09386393118625747,0.01994555621627123,-0.0029163482431033474,-0.16094940361701587,-0.3547022622173553,-0.02105120770309282,-0.09668382935790171,0.0011154813444422462,0.02806157407583884,0.01234593401694148,0.016181568111715016
0.002609501717901988,-0.15954757037407283,0.076044057237872,0.006101669339181537,-0.02522214122896119,-0.036329998076684036,-0.015288076634298698,-0.022802212540631396,0.15507368598259877,-0.009311605357610352,-0.030403090737089893,-0.011140783832279823,-0.019477806543861095,0.014449615113952693,0.010314274655143858,-0.1094622371106098,0.010069351951010806,-0.010350854735370953,-0.20559626522231642,-0.6096664800329217,-0.03384700302968302,-0.16231518232331638,-0.007875893018554425,0.018903886345171206,0.007901421533239599,0.01465146976026344
-0.03891312484493577,0.1108359260407684,-0.099550732252121,0.012167740305963388,0.19018377538469206,0.453961939208964,0.026921556431482443,-0.06406618819687086,0.12518812498066326,-0.016191142527882788,0.011665573180435514,-0.039207057056503396,-0.04473813592872487,-0.015670014520154346,0.0032834178715640825,-0.07301483590598473,0.008524264079673721,0.002121464668063927,-0.09131103925772696,-0.17675774264167343,-0.01305404247797601,-0.11195722483470519,-0.010223352983816044,0.0077068566119302935,0.016936301480277995,-0.03722671344974093
0.007565446019550387,0.05934542424412508,0.12180295764227826,0.04141042142679771,-0.023102306712199164,-0.029771929235474445,-0.009920165096381783,-0.021985091613377833,0.018976373794556054,-0.00981857347748641,-0.017052381483916162,0.006325215681736345,-0.017911594239648984,-0.009155983046922977,-0.04898879706186996,-0.01679480926389858,-0.013279728962421687,0.002354403395145093,0.23539313411198648,0.7202032918184788,-0.01697571360650132,0.20755466048386573,-0.0009600277922657899,-0.012481398819811274,0.012645094056743186,0.017684087759611267
-0.0040984591212230494,0.08643321186415477,0.04448429532623577,0.005179471820141834,-0.032253518541271946,-0.03629568426030692,0.00029443753230207903,0.054052123256351135,0.004896884637692111,-0.00029644257918104265,0.04516075141550769,0.0030006001186792084,0.013014492805359264,0.02379077333018216,0.003116296834490942,0.025413906119816823,-0.018463742758502072,-0.009061652054547504,0.2342069647824901,0.5862383942860467,-0.011511011797742696,0.14689361201498066,0.004597941045614624,-0.03305959523813433,0.01619542871698645,0.017034871626181385
-0.002242534172880054,-0.09347373658789734,0.05782548077222829,-0.017581012647403794,0.20941312151507288,-0.04139003842245187,0.11382707133234787,0.06948259321221038,0.01538493140885171,0.03200777172155852,-0.007757939025052327,0.004757326079405705,-0.0036168436279981815,0.009522083751471774,-0.00915729179293029,-0.013550541590342285,0.03022956301231317,0.024380959012839664,0.009265523843434166,-0.06890569319289865,-0.04525612012373122,-0.0751228912254818,0.031234294583024926,-0.035560841111177355,-0.0022849373496888585,-0.07938088525027832
0.032817402394327115,-0.0946901581918447,0.16049627642906847,-0.018297464921645315,-0.05894284446439221,0.641487396176229,0.08898780405288638,0.1393580722048577,0.26482150294118534,-0.03309342369132856,-0.006698688072871417,0.015399982434579762,-0.03241818460359811,0.05587495245523706,0.024509908287159515,-0.0858827589240954,0.01827284717112217,0.004273492823609431,-0.1279962356530469,-0.4194410544419664,0.008897424742338561,-0.09583864071379844,0.020660565705368315,0.055727623302566795,0.01761704873895296,0.012738012860282566
0.0989324028098656,-0.12903457393060425,0.06887033544784146,-0.03110356437922941,-0.028712485980392815,-0.03810709665479934,0.0031107138330257497,0.12169621442838696,-0.02668845605273281,-0.009547601712145215,-0.0376433622278052,-0.006502545971234241,0.009305705114303234,-0.08768637531700561,-0.08527469054904306,-0.08926813507232283,-0.01602199066918772,-0.000488354757442798,-0.1421311097340638,-0.16633550310560952,-0.013131825985123857,-0.10319373198582348,-0.0010969926516569048,0.017285923329116586,-0.04355794591582663,-0.10869169915754183
0.006069501603178858,0.0018512732494103696,-0.007419693119220294,0.009685078655314316,-0.028285405283523007,-0.04309212831084611,-0.004572374756459814,-0.032762722413907,-0.07364667846616012,-0.0041458660598316715,-0.03537387866621606,0.0025756309254685705,0.0015317813628508506,-0.014132874924188604,-0.015630051170571722,0.004889225851289623,-0.038868417253520485,-0.016919708762464365,0.2615491345183568,0.8066751259034383,-0.013319942520008036,0.2403052322755464,-0.011349410767804238,-0.11320677549360994,-0.12858109430889897,0.03668712539651514
0.005567204913489894,0.10512252504430185,-0.2588828860272694,-0.10916046833978899,-0.020703236586909302,-0.037698689438216325,-0.02138189996528379,-0.045111659991128185,-0.001560282234951693,-0.02211421307049655,0.0446321764204458,-0.010666234281996962,0.048976302605491594,0.05172187739249531,-0.021256542458983344,-0.1536501533309507,0.013466982206820952,-0.007024302915811407,0.04956566472097358,0.34933006570437863,-0.01883928472771453,0.08268419527886658,-0.017593080803323804,-0.09320997291120807,-0.04528627498053402,-0.03062295557360634
0.003599269787521186,0.10692544556171678,0.04798750156407035,0.007766659834879783,-0.02356631029396366,-0.036543533938196655,-0.01080758059963973,-0.016694615669573566,0.023666298705668644,-0.004878854189322703,0.010191913566091726,-0.0035203976475968717,-0.008156848033508034,0.002165324299194444,-0.026978399965259157,0.062146643709526064,-0.005513835221707243,-0.006176246759059566,0.250264482271192,0.7901998109577687,0.0010617575018972288,0.2086101172277386,-0.00406384559164682,-0.021657941649996744,0.013041042162057719,0.02105475353136571
0.0040255475511075086,0.07792546331267915,0.04690520610462682,0.039206868958629314,-0.028678142095284572,-0.03135123837452535,-0.008592041737665503,-0.017131936075692297,0.06054033055646109,-0.0052701443678647595,-0.06148148894071559,0.013475352296149542,0.04025822364116858,-0.17374757361343665,-0.015171736218769723,-0.051498504288002664,-0.029292006523412725,0.0035087965796687885,0.16549431997516698,0.45479281789419934,-0.016607576701097266,0.12205914783794088,-0.0034171612265053468,-0.004775255316396999,0.011739403804557163,0.02189993632707077
0.02183850204703092,-0.135219179493367,0.041047522964681796,0.00537845565778375,-0.022050226527281454,-0.0391199139683553,-0.012031847413732638,-0.02952872342034551,-0.02499942579736138,-0.02695734053429054,-0.02896738980700756,-0.00034486065794822623,0.0030593306509639003,0.006193726745921386,-0.005108161549640566,-0.11580897263926757,0.0171858062218262,0.007434208472928976,-0.2216687822457533,-0.9309997310135201,-0.02399627287419243,-0.19997593268721603,0.009227895865010202,0.02983917228044094,0.009463137164022356,0.009210195569449483
0.025430995987679506,0.021212868148454987,0.047163251168367816,0.02562414075153115,-0.02211261967378392,-0.033322426439884166,-0.014491851859598939,-0.028369471923904648,-0.01719381120620339,-0.004043274330248362,-0.015407310964441704,0.005032178580510059,-0.004321890506038035,-0.009917244247327853,0.002762825920674616,-0.08572308217826508,-0.010085149256185505,-0.010238301989363516,-0.12585873062903866,-0.21621552961594104,-0.033648000249142045,-0.10094120509073325,-0.0048291377865159356,0.015609091123596194,0.010163709309701823,0.017454047943893915
0.026725423235938277,-0.0216159806037459,0.12374599600528173,0.02870246876263501,-0.029651395763386584,-0.0304402643515142,-0.012567521480785057,-0.018038435591432377,-0.056851320099663094,-0.012090559144882362,-0.011491051995591167,0.0007181760392798924,0.020057081083725472,-0.010883790889503829,0.0019050220334750016,-0.04122796823316984,-0.017554790253798396,-0.007026463434211571,0.12382454015227326,0.38286162889440417,-0.019997086383983124,0.0752004885462183,-0.004090764601306507,0.002230800666064599,0.006927024896787345,0.019273262819516416
0.00900866876068137,0.029211304063147155,-0.04268596487402574,-0.0460816128697062,-0.020981852288477317,-0.03571298623767193,-0.01353566473961937,-0.04045608954044744,-0.04247636210227774,0.0028978173755978,-0.12077504851243534,-0.03643407743366613,-0.00874422180776873,0.034608848163090906,-0.021772247814067874,-0.09764463633977703,0.0336021398069389,-0.009391699573152449,-0.19365247088243864,-0.5630347761989762,-0.01714630687248852,-0.11437689738660117,-0.005625049956563456,0.024165353815049098,0.007977610119463966,0.015116307476789076
-0.03451679042508879,-0.06362665950447827,0.05230744029870886,0.028207087685592432,-0.061727994213932526,0.29469892333296466,0.005958304478443209,0.059669977594556334,0.09403525986370914,-0.002895173290621242,-0.05901178007243969,0.003958664195393372,0.009484540889466115,-0.13574673810249632,-0.11725026542700727,-0.00205841611994327,-0.03676221997624654,-0.001150596944395779,0.19240861594697892,0.5497414719903875,-0.03044691491060404,0.1299011091008445,-0.012721905102054417,-0.013100583206049834,0.003932429920699428,0.021955028370651893
0.006598987882061053,-0.008618006409538128,-0.04954782489225677,-0.04450084746742559,0.15057123191871316,-0.03417279279278407,0.09249491510797073,0.1618655691847974,-0.017868030669646786,-0.004754469529106734,-0.0017140330688866464,-0.010573275558046668,-0.015051029841722505,0.006037405573084576,0.010901939099138372,-0.09797591177352065,0.003897295924410099,0.0005699590102359577,-0.13585005421268678,-0.449108413496105,-0.011279396933456429,-0.125478447087573,-0.007926287789585174,0.016797773132153488,-0.011470777875197208,-0.05264324581156378
0.013095342230467908,-0.08508064347993854,-0.13761976468530288,-0.06199939036963206,-0.021314155329479834,-0.032989789881871866,-0.020016274387585957,-0.03733098992461951,-0.048495872003141,0.006773515433433084,0.026787939429840812,0.013528352507156649,0.02117227704106918,-0.017640998503295764,0.002381244924850667,-0.04916067404376529,0.0025359559711131355,-0.0041270245360425315,-0.09188488355164884,0.11924950760756522,-0.060227063989408275,-0.023242480534294764,0.0028158724705478998,0.008986673574560237,0.012959508948135103,0.01767525840107845
-0.041307259010693986,0.03139598886480702,-0.07025657908857992,-0.03100274914257637,-0.022410846536805713,-0.03876359649721274,-0.0170344096270416,-0.03888675097244676,-0.03250000144265729,-0.003139026587226472,-0.07425842069928756,-0.03537268879293419,-0.01805635727718703,-0.0019178002916793195,-0.01728477331757636,-0.07863705351109758,0.01885029801282254,-0.006067999154411585,-0.14988371268475997,-1.080987307599114,-0.023079480984103246,-0.19985259415208267,0.00029391697753677616,0.02420613204274902,0.001880164567380145,0.01200739812708304
0.003773885898289179,0.028196285757573693,0.01777790389604123,0.02483983043521017,-0.02131921075441575,-0.02996910007883291,-0.008436039605137701,-0.02694282315512807,0.004754997500684087,-0.007369526630266551,0.05468903171251993,-0.0010553957301638567,-0.000170597756595317,-0.027664093283114168,-0.04736073137926081,-0.011386758976688588,-0.010269532337759858,-0.0009884249810779653,0.21902483550942412,0.739640566823406,-0.014498951687418979,0.2079054536727229,0.0014430112981519212,-0.04536105799100271,0.015523197708657035,0.02449920845314065
0.003494495839432785,-0.025747256586788416,0.0964873710606282,0.05691495542510808,-0.026363279912567834,-0.03346730466796213,-0.001046152266358121,-0.011673044573733544,0.016575674232141083,0.003688779654471738,0.03195499092968341,0.00893915269081653,0.017929805040236512,0.003391233727061142,0.02095311120183635,-0.05577794802635554,-0.010959304063075487,0.0037123205385776814,0.12628322130774133,0.46318503191640303,-0.013009964020527036,0.11199321924192993,-0.0008500485167215313,-0.05827159562983461,0.012497184482215921,0.02254657451286252
-0.030030519331444794,0.04642026392988128,0.07663701247889249,0.028871723087567015,0.14689175481686978,-0.04038589197373828,-0.009204023034814298,-0.016773515414034837,0.010532565910296882,-0.014180143771888799,-0.03131575908711287,-0.010042242178817478,-0.028618783005209758,-0.0030961752520438017,0.022104703255497977,0.013411376966294417,-0.016654376819551214,-0.008601843268850998,0.22505440785664618,0.7181266338224338,-0.023876155898392867,0.17734199606973536,-0.0019147588724107499,-0.09683157600941876,0.012059513758625948,-0.08956976218529832
-0.04005274501462652,-0.16735239999764756,0.03798160629805961,-0.002323114582559747,-0.046499356909831105,-0.06917063710865122,0.056232953306909104,0.13830672949043096,0.1688158677008008,-0.0183925607163254,-0.03784559636940207,-0.012538293069739232,-0.011688329619932153,0.001964132715074532,0.018971916323829833,-0.07938877234685686,0.020335734511338893,-0.008249925791050317,-0.18384509519837727,-0.7734656537543314,-0.017900392683651983,-0.163041150609208,0.006556074691517295,0.018780367844113563,-0.0045483289609424445,0.015844502423407132
0.018189839253880777,0.017846018429679388,0.051585460377212074,0.025949565554437396,-0.021482460703694924,-0.037104579894130865,-0.01744495543387497,-0.025427684157016347,-0.008078118614864129,-0.010876007952017533,0.00849000069089146,0.02248791473605404,-0.004497802976179323,0.001716627486241025,0.005321954507106009,-0.0991267313059584,0.005698498609999444,-0.005379674306233913,-0.08667173823993035,0.09059294917739218,-0.04308891692030456,-0.008965385686315528,0.0063312034826912295,-0.01701755397644653,0.013963244871388813,0.024069590781442596
-0.07689145465740829,-0.07556817580297887,-0.0437375893417893,-0.0970861318392284,0.16589552011933897,0.4097640788698593,0.07806638119041505,0.2574530073074931,0.43879405196027066,-0.0915295303809036,-0.04500876221844698,-0.02241769364000046,-0.053023047246878334,0.10280590616878157,0.07662176039743575,-0.09085252368357295,0.006807084710830349,-0.004949176225897128,-0.1275430995137262,-0.5205699227261628,-0.0003511207840649142,-0.08836173009980175,-0.02750216139916786,-0.0718332390156889,0.029840780133004622,0.0351164342760419
0.05039718144491224,-0.10696691225390846,-0.060500423034259405,-0.013938327190638868,-0.017656158052763986,-0.03801326606093101,-0.015829198952703447,-0.039012811517867035,-0.07394808923490433,-0.0035658771864862065,0.06535212076586817,0.008128375875413983,0.009958747974968393,-0.01120616478112054,0.002713323286112528,-0.10310056226665092,-0.0058676344924794305,0.002880415852513635,-0.2091986279595836,-0.5305328503525786,-0.03051218734784536,-0.14885183588871412,-0.007748048071677452,0.013815838749491959,0.007575196294254594,0.010441900107989713
0.0238470776645421,-0.05447090196111281,0.08973945177622579,-0.024161420739345355,-0.03649191979372579,-0.049115538201639726,0.021588982967763383,0.10841171456911922,0.11409574532239371,0.00786568072257914,-0.07341365712251362,0.005396347357645532,0.015425798116875524,-0.004665837050507662,-0.06063331523918803,-0.08300941262048121,0.010940774638297932,0.004093843758430529,-0.1892174214448246,-0.5340743700670442,-0.0477497135223252,-0.12229984258936141,8.375468954160076e-05,0.004833825318548797,0.007562730818932554,0.02036745972267623
0.005426880964950642,-0.1537504254652442,0.11192209989207069,0.002432266045962302,0.25051932290175,0.5559872455631347,0.021061733266086558,0.21177367314732812,0.21691586700581786,-0.026268623104322007,0.08858807513532291,0.012793465936701005,0.0402241239017389,-0.03714034247655441,0.006449450620467517,-0.07311179999704606,0.00801052757070955,0.014939481538465537,-0.1255019104472774,-0.29406949599967447,-0.034859923762185045,-0.06889041302896223,-0.005465022418253829,0.005638700247760024,0.026367692283951662,0.05676316448248983
-0.0061376910218675276,0.12609061547227604,0.06062308491116837,0.05923828054920634,-0.025385877231789686,-0.03914733547580364,-0.006402314089348744,-0.022493105510712517,0.032892447437756336,0.004425888343970025,0.020724154475869814,0.012322596764324152,0.009925638692923596,-0.013377465271572256,0.002271712147057921,0.16896301861282276,-0.015576249821476673,-0.0013148826789733997,0.2634328814372683,0.8684650269506262,-0.023622152772842245,0.19860484580435098,0.009001934995761952,-0.02081675290229558,0.017419696353659798,0.028514209986067178
-0.0421188513200883,-0.020767561361774708,-0.07281799205769052,-0.03181557091216743,-0.018421017169087547,-0.035173906398839494,-0.012791610048173589,-0.03743661610467632,-0.020827901179578796,-0.007131474599476107,0.10663360820360612,0.005695983769928318,-0.02432878849179125,0.010558158036355321,0.013991897253247636,-0.08127073570267652,0.000256143076973383,-0.004895967725238245,-0.19448694839357797,-0.5808138518535205,-0.014631065132146735,-0.12086518996790539,0.0024437177515672526,0.011321364900585081,0.009918530075611734,0.008615625626577889
