feature,mean_abs_shap
lag1_x_lag2,0.6165529004123841
meal_orders_mean_cubic,0.6116491694647148
discount_sq,0.6042051320056102
center_type_TYPE_B,0.5939092812599914
center_orders_mean_sq,0.5928813429557968
center_orders_median,0.5836065866256355
homepage_featured_rolling_mean_13,0.5801726154658683
homepage_featured_rolling_mean_7,0.5794108311467588
num_orders_rolling_std_3,0.5746636048336097
center_type_TYPE_C,0.556210255457036
homepage_featured_rolling_mean_20,0.5216977419699085
lag2_x_lag3,0.506438480424093
category_Extras,0.4986466073739243
num_orders_rolling_mean_3,0.4914607833026906
homepage_featured_rolling_mean_19,0.48958912461910564
month_cos,0.4828918200820203
num_orders_lag_3_sq,0.48147756895168065
center_meal_orders_mean_div,0.4764619825934
num_orders_rolling_std_5,0.4708470734427182
emailer_for_promotion_rolling_sum_12,0.4313851357306838
homepage_featured_rolling_mean_5,0.4240212208031137
meal_orders_mean,0.41805510094440657
center_meal_ratio,0.41094261868825044
lag2_x_rolling_mean_2,0.40842056394499193
center_orders_mean_cubic,0.40784756372742687
emailer_for_promotion_rolling_mean_10,0.39757897795032243
homepage_featured_rolling_sum_16,0.35235576415355313
month_centered_sq,0.3423215705587382
num_orders_lag_2_cubic,0.31716605706178075
homepage_featured_rolling_mean_14,0.3130670639323083
cuisine_Thai,0.30647433667465646
emailer_for_promotion_rolling_sum_4,0.3041079915426084
homepage_featured_rolling_sum_12,0.29145781172510143
homepage_featured_rolling_sum_4,0.27652078841060146
cuisine_Indian,0.27211111324560544
homepage_featured_rolling_mean_8,0.25729973282007423
category_Starters,0.25716617680127646
lag2_x_rolling_mean_3,0.2547619591318568
emailer_for_promotion_rolling_sum_8,0.2521697389813511
num_orders_lag_3_cubic,0.2511179992577163
num_orders_rolling_mean_3_sqrt,0.24206089297096134
emailer_homepage_combined_rolling_mean_3,0.23680306454471728
emailer_homepage_combined_rolling_mean_14,0.22606389538765306
homepage_featured_rolling_mean_10,0.225422544468746
center_orders_mean,0.21938687122421424
category_Salad,0.217353027796138
category_Rice Bowl,0.21345076375197927
homepage_featured_rolling_mean_3,0.2114821146819854
cuisine_Continental,0.20039839112947824
center_type_TYPE_A,0.19551341897176489
rolling_mean_2_cubic,0.1854227940420518
emailer_for_promotion_rolling_mean_3,0.16923131215573314
category_Sandwich,0.16428585054972292
emailer_for_promotion_rolling_mean_5,0.15035431412647757
emailer_homepage_combined_rolling_mean_7,0.1367042847080537
homepage_featured_rolling_sum_8,0.13280988658574397
category_Other Snacks,0.11886957349823923
category_Pizza,0.11288528515112246
homepage_featured_rolling_sum_3,0.1043284366011178
homepage_featured_rolling_mean_2,0.09192467520166109
category_Desert,0.07128503518106481
emailer_for_promotion_rolling_mean_2,0.05574565743689705
emailer_for_promotion_rolling_sum_3,0.05030911234709257
category_Fish,0.034885344917005
category_Seafood,0.032774077240324995
category_Pasta,0.01906648174580707
category_Soup,0.013628494648397951
category_Biryani,0.00023680764646248436
