center_id,meal_id,checkout_price,base_price,homepage_featured,emailer_for_promotion,discount,discount_pct,price_diff,checkout_price_lag_1,week,weekofyear,month,op_area,city_code,region_code,num_orders_lag_1,num_orders_lag_2,num_orders_lag_3,num_orders_lag_5,num_orders_lag_10,rolling_mean_3,rolling_mean_5,rolling_mean_10,rolling_std_3,rolling_std_5,rolling_std_10,ewma_3,ewma_5,ewma_10,emailer_for_promotion_rolling_sum_3,homepage_featured_rolling_sum_3,category_Beverages,category_Biryani,category_Desert,category_Extras,category_Fish,category_Other Snacks,category_Pasta,category_Pizza,category_Rice Bowl,category_Salad,category_Sandwich,category_Seafood,category_Soup,category_Starters,cuisine_Continental,cuisine_Indian,cuisine_Italian,cuisine_Thai,center_type_TYPE_A,center_type_TYPE_B,center_type_TYPE_C
0.0674569377814299,0.009024195555063947,-0.04844017445749934,-0.009769502986315261,-0.021322342198821707,-0.0368704581723464,-0.016887829318390835,-0.029372284138830206,-0.16060854083162726,0.008761855986064068,0.010973625381297713,0.012604182214084814,0.0005015346598812779,0.08594892841406142,0.003663562487636882,0.004960441897791283,-0.04574101246294695,-0.0012563284284580103,-0.007786383453773117,-0.01912202849083864,0.017881289545147058,-0.00866363700677784,-0.020562985722198987,-0.04261495973831389,0.0003138856938375791,-0.022222528283499243,-0.007876116420301936,0.058668016476507406,0.1035612842309986,-0.044945713314627815,-0.02095763180771733,-0.08197563588479331,0.020966921469791722,0.004939321475834189,-0.0003866676611167081,0.0006655851789179336,-0.0004375401124790364,0.0014601864761249477,-0.05648706560945463,-0.006000275842391695,-0.009863129424848354,-0.0017332863835960372,-0.0009043448393327057,0.002918314199132893,0.0030633449278573404,-0.00012246710374079017,-0.003963556845860726,0.0178654637459312,0.007435899968551903,0.002501509429454601,0.0008406168564543759,0.022491419843099863,0.006501419582870182
0.06913227537575181,-0.010237775036393554,-0.04400915505482787,-0.03329567854992366,-0.022058446859272655,-0.035578405236451706,-0.015141529640201216,-0.036133873707458,-0.016385308131162585,-0.005632525202032725,-0.2653831433767648,-0.20488344657205304,-0.02321005533494459,0.07680319857578857,0.0056750189956632485,-0.013146818729234998,-0.12322661420846036,-0.012388149494457426,-0.0033499221856575956,-0.002300639785067364,0.007464613022585623,-0.017032801154046054,-0.02091330416850382,0.070570152521318,0.0019692519854088803,0.0031779703731415966,0.006020753181197436,-0.16719471352495713,0.2359221375189634,0.07028898903988388,0.008654194096296915,0.018262021134784093,0.03091617158443154,0.00424839784559872,0.008027699380095524,-0.004461482702560491,-0.00016649467690289473,0.0012266922589798822,0.003525008188125762,-0.007759132500688672,-0.0120882900578488,-0.002776105745930777,-0.0012097318900610513,0.0020963659378563947,0.0002472241272469528,-0.00043236618347300686,-0.0009338374480864685,-0.04110650662746858,-0.0029810646527967145,0.0008027862972667801,0.0017604735740700146,0.019715482417715945,0.0058395545471039865
0.00401073129030284,-0.004006014289483171,0.08373402961204501,-0.001737015004651331,-0.034796678150591676,-0.029488432508427215,0.03153917763075747,0.07281838340581015,0.01851031316416731,0.002969847695171656,0.00916578240168136,5.078480566881169e-05,0.0033236008084614886,-0.006461345152614681,-0.004709974905292343,-0.010171300879012333,-0.0420842389735451,0.002078144197590457,-0.0012388558737228836,-0.003715754325957301,0.0064559599776202094,-0.021807063544996244,-0.025157562226442998,0.05698532017908708,-0.0019532662871111265,0.0024225263689130853,0.006863077059070056,-0.1616673450029725,0.15482055258440752,0.049956846726821214,-0.008209029462390787,0.014742239742816018,-0.013495046755696048,0.00519082038184132,-0.0009387151147381089,0.0006996762893083085,-7.694903078406434e-05,0.0014896004008696751,0.006336702342638728,-0.003208565950969007,-0.0062941263129489885,-0.001416510180901797,-0.0025215726146206345,0.0019483380059336151,0.0024729777127378105,0.0006498164319460887,0.035802265611442,0.01976643980708386,-0.0043410971493520415,0.004102729330613683,0.001099246505549862,0.002318822957980461,0.0028646557398032814
0.000663183749518342,0.030907377266770238,-0.09868758618720737,-0.023994954902955005,-0.019048556645737246,-0.03336520170410258,-0.01373331331931146,-0.026447473725822165,-0.010911239579527596,-0.004146105251745566,-0.09725646758160193,-0.12149274793268278,-0.008389506811399581,0.03284300268267158,0.006117236268176721,0.006291674489146656,-0.10048775921702299,-0.008038499114398925,0.0009929683531820395,-0.002592785729078027,0.00370981254852198,-0.019745234394723574,-0.021285884968282966,-0.007445956480916043,0.0038425461688287935,0.002872327492431262,0.01917861976172874,-0.21665229119868645,0.022061973509887433,-0.06654857422850217,0.008046867001476906,0.013128481182048443,0.02483555992273706,0.006575677222379309,-0.0017521121278931504,0.0010322871528610708,0.006140199747225749,0.0025502830167976782,0.007907662011732828,-0.004857321103335448,-0.01147648431617988,-0.0037189874962885697,-0.0019800887364971346,0.004008175238154523,0.004549042885940753,-0.00011730734373569114,-0.03179956222910026,0.01873206494677966,-0.014322391423466887,0.00242550309704918,-0.0006315541847411089,0.03132800059872319,0.019801240604512726
0.008618482373340711,0.011693738154235389,0.027805711236235577,0.0027762960246350307,-0.02976151221871875,-0.03362963654806392,-0.01826113257411917,-0.03391894034294179,-0.008380258817826867,-0.0029942928058287826,-0.01213871517319439,-0.0033675840481657664,-0.004310022152326934,-0.04618258148688666,0.0029668048691253437,0.0032172399511683,-0.08074875261593134,-0.00605769987239627,-0.00791161481405979,-0.0071917870938165715,0.021250903714934533,-0.011802606460730012,-0.01727765675068998,0.016108697408741962,-0.001440683779575734,-0.005906616379172266,0.003822121416992396,0.11617285648664204,0.1750134564403439,0.020539173456300238,0.009068708999194906,0.02110446414130977,0.0026905908681076423,0.004380090310982164,-0.0008986176327910125,0.0007430408707741603,6.163244321032015e-05,-0.04331890208655425,0.006527023328671487,-0.004156752294901945,-0.006354466811442366,-0.003927894767180795,-0.0019965676534886693,0.003668974669119962,0.0027836178335974965,-0.0009539182687950056,-0.005017105920636902,0.020999825246311,-0.004212858901308442,-0.01366433614422076,0.0009498239519589286,-0.0025669152737429445,0.00817622681708755
0.004858616583869086,0.0033528987310488274,0.04389795515143627,0.010294119922544734,-0.027107832348941808,-0.03260115810688861,-0.012565451277172957,-0.028353412224849793,0.0006938148458645818,-0.007568910429330936,0.011232529061766687,-0.0057811411716735105,-0.0025185880691066653,-0.011864657668195477,0.0019176797078227252,-0.003471274602807064,-0.038320965779537204,0.00021797167820436863,-0.0013346812381342212,-0.004502682655773744,-0.01785842821079305,-0.022706030251693217,-0.01763470361359364,0.03599963576451437,0.0006586804164323169,0.003108925588570158,0.018049106918867006,-0.04555230066804054,0.11043268259399787,0.023848217543450432,0.009983518738156566,0.021043529487506894,0.0072080871675694125,0.0048308408024263965,-0.0014873623110523888,0.0006802010563186366,-6.256253291590237e-06,0.002188224563489755,0.006478894735197388,-0.003891100359401926,-0.010024676899225978,-0.005580435853990565,-0.002184648755287987,0.0019780811080853575,0.004318641231674797,0.004532775395216346,0.010509395148001853,0.03285760077005422,-0.0037945583361453246,-0.008169747382142666,0.00028317451702018027,-0.002549690673450596,0.008219943562824386
-0.012597754890225191,-0.011847436206271055,0.04738305188806061,-0.010402907160100651,-0.03754123792040187,-0.03854435698039903,0.01334259218900134,0.03727697724488752,-0.10412516389069587,-0.005550865163423256,0.0051019749510648246,0.03068069699024923,-0.0010370815121621235,-0.021199521811520468,0.0002618611953355341,-0.010925363766087475,-0.04114813478943513,-0.009387665812314799,-0.007935382122063132,-0.0034122198298137947,0.011471096775987401,-0.012943349954371226,-0.025483242334743392,0.05728396993025378,0.0013998447518617637,0.001442722598259026,-0.04458632433027899,0.2810925546749498,0.2567561053711236,0.10793072205936541,0.008875848366254727,0.02210693005472782,0.011286365421664637,0.0040131257847681135,-0.0016112678580300214,0.000994377386828283,8.890490597991032e-05,0.002073289828514434,0.00564859403107485,-0.003969045661039681,0.14471889057794982,-0.001683530971028069,-0.0018922632727765075,0.0019939509401880806,0.0016648773661720683,0.0009327177892536532,-0.0030862948259349128,-0.03851427638361534,-0.0060503217058582625,0.005948600965291507,0.00032046340869332056,-0.0031112368548526625,-0.005086198680540135
0.01693911727227222,0.0005732085999511895,0.04738781013982879,0.011053245642213721,-0.02871079777661314,-0.03369051419614195,-0.013885977810523276,-0.031096778880310903,-0.002624012872904867,-0.0017092287921762015,-0.00851487384044253,-0.020648256096402823,0.001983901383476616,0.01895200619118658,0.002870730985360672,0.0037279449520938226,-0.05380191936910431,-0.004810666765474204,-0.0040016295854936445,-0.005347950058113638,0.004629760763185133,-0.015718144764766583,-0.02111549918834666,0.01684276738075143,0.00011355725958732193,0.0031764099480393864,0.02627723713572716,0.13545556536069125,0.1796015803124378,0.016900190463431556,0.007209494099662744,0.01842278856005582,0.003082126977852159,0.0038786135862552036,-0.0006458852490071091,0.0007926780698715231,5.497546419771237e-05,0.002941362575655115,0.0064184997425491995,-0.0038812592842387777,-0.00637552629145632,-0.0038462770307163916,-0.00042144944250369076,0.0019439976227133497,0.0037386516819624223,0.0008479843872491985,-0.007469061526356056,0.01812705644530655,-0.004414388027777042,-0.010237362209915548,0.0011147110843250827,-0.002763098437966932,0.00843747872656469
-0.010836278601914212,-0.007301196590652831,0.1441992365634504,0.04133796053521297,0.2315108819631796,-0.04591094732244461,0.06523298649450596,0.14262724556010262,0.00859437557021264,-0.015817115218697563,0.005374306088612813,0.018434241136135367,0.002285763959326981,-0.04691766591713979,-0.008757761485337875,-0.012598249482194174,8.901388489127715e-05,0.006817659975081982,-7.691463412344608e-05,-0.010013482843310367,-0.007506235584036906,-0.030172613726212185,-0.019931679013566787,-0.08902926226320697,0.0028750481536971117,-0.02819382475671204,-0.008184189362946306,0.04746629447248547,0.012257693929433914,-0.11428971333633858,-0.00847258169534778,-0.015438351644110171,-0.012364097457814444,0.005577415967185821,-0.0014961334005539337,0.0011375412963623725,0.0001377355518874349,-0.00018963115793652795,0.01145265272087986,-0.004021911346588227,-0.004593892575628367,-0.0032241606031504946,-0.005913775679980149,0.0031831215898558887,0.0019649483096893685,0.00020721234099150255,-0.005818804645571437,-0.04444048224107484,-0.009128664636566385,0.004676701109134027,-0.0013684927387676647,-0.0013949866699944566,-0.008462410731396775
-0.013557577233351733,0.006617753979487042,0.031557195531666374,0.0031547778777605675,-0.024951320705914014,-0.03320735663804785,-0.017006896752689404,-0.02933159919018749,-0.006934177052996359,-0.001019343487321989,0.0008358882582134037,-0.01960500695432755,0.0004976250472821787,0.04845572587930448,-0.009437011925885077,0.00367081232697139,-0.06544514699096796,-0.004616408624752733,-0.0010981504382507395,-0.004782892807885209,0.007003077206800316,-0.02325189673569399,-0.022884355874593885,0.004781068895222568,-0.0008618429328987104,0.006982300526670277,0.020694567724211743,-0.16594893255742585,0.14035885429030026,-0.0010399859223514136,0.008419114870411292,0.015374583559683451,0.0014771786009310818,0.0055875003716173086,-0.0006782428094717828,0.0007287069245751818,-0.00023457514453453616,0.00279305483598587,0.007191375496435778,-0.0037701509256786326,-0.00943202528460414,-0.0016390072047456669,-0.0014369007803910095,0.002066157426617108,0.002613752185672083,0.0007928221424739964,-0.006438008003558175,0.020354306085344845,-0.0046671955654216234,-0.010078921505391384,4.138879806820069e-05,-0.0057251933894813065,0.009707870489862921
0.013421658419970516,-0.0023406898668764894,-0.04904618151742931,-0.02974300417365939,-0.021238177193233468,-0.04286178748967517,-0.017147653154223116,-0.03354917347435262,-0.022516254648534934,0.0030422891237231286,-0.005232516102186577,0.014300147339009526,0.0008003378023233041,-0.014736939273590086,0.01165161760609583,-0.005234592342277572,-0.1252634829934811,0.01103820447331608,-0.0009764881477629128,-0.00939871439104101,-0.03727868095889622,-0.027341297349364115,-0.0202840312479523,-0.1794248948843725,-0.00375922128000252,0.007416092124012263,0.01585558788298535,-0.3546387894371025,-0.3719096219063769,-0.18588696015509734,0.005009472362054623,0.009186631159993443,0.013902469257734574,-0.09126646531484454,-0.007312030284747121,0.00073860045957068,-0.0006982633811656494,0.0018740634350782512,0.0029409084653343044,-0.006411315074415339,-0.013400286914043553,-0.003902576333692622,-0.0022255835062534174,0.0002267875865472359,0.00232596528570267,-0.0005822141791687191,-0.009519907286185113,-0.05750209089649006,-0.003642104919017297,0.0014328641236413375,-0.0005414528308902659,-0.006112259889379654,0.014580604587959472
0.01913183831236217,0.00699303718655368,-0.0350594606765514,0.000690913459579382,-0.018228913223519022,-0.03512345362061593,-0.014065917572645172,-0.03602994217577177,-0.02362465861500314,0.0022214221112579068,-0.008716766009783097,-0.0021125849549084976,-0.0007038326606126493,-0.0015619692778603231,0.005662229220525941,0.0054218618742063055,-0.08327563545486591,0.009955612514848739,-0.0012408916114176375,-0.006648527702107405,-0.016450279241728052,-0.015142941796384634,-0.01639394733176526,-0.13975106397980505,0.0033625644414243083,0.010586216095429413,0.022782676982358124,-0.37984002441193293,-0.47201031658191056,-0.2002852357451207,0.0067730161275452476,0.010231356865952699,0.004244682093880512,0.009663910214473886,-0.0019629349125189393,0.0006814910726758784,-0.000540668175993039,0.0018915175915840664,-0.03970367146360891,-0.00472498750398963,-0.008046992490538222,-0.003758726528473494,-0.0018307516500978786,0.001571139457592764,0.003161493933805415,-0.0009004392594776925,-0.0078079903654361205,0.016206799757034086,0.01181668294349326,0.002254001803434715,0.001775188920816212,-0.0028639355540534066,0.01555719379438739
-0.003097960530259621,0.027411585072433787,-0.03482917392916042,0.0037630191786176583,-0.01916043500274137,-0.037144971004971314,-0.01958490816273979,-0.03396726004890958,-0.013190988317383941,0.008841899287337359,0.00019756872199866538,-0.011417690061615972,0.00361050604712304,-0.02597005206857265,0.0072199132662863,0.02335658317473376,-0.09282487565785727,0.0034527325694099597,-0.0026845873659669004,-0.006381876022143766,0.020681259014581992,-0.020755821799978254,-0.023964362558712475,-0.008973934292965138,0.002379928062093267,0.005582838054779694,0.020684117933665588,-0.2509889908685276,-0.024217999645092574,-0.06506079983474174,0.00814709334095143,0.011847646975362907,0.010523558017135093,0.009298310329809108,0.011289457023484807,0.001827921145265174,-0.0004906433446827584,0.0018113457380897287,0.004536644270547303,-0.0029952993967632836,-0.010814466599740075,-0.002062344412084012,-0.002731404588325718,0.0040089143286970415,0.0013774541137084233,0.00010089500218243635,-0.0012815715692916611,-0.038201653928675125,-0.00505627128689103,0.002195174586520652,-0.0010688084071480588,-0.004635919130706736,0.0061867867441878985
-0.0020736198463543625,-0.01426653008464278,-0.03892099210507351,0.003565907894160573,-0.01945574046064109,-0.0387913711066498,-0.018235719534919592,-0.03935056401104106,-0.01778077077757114,0.0057391664640669,-0.013884415880556245,0.004698047172753738,-0.006444731881574563,-0.027285271842112116,0.008806933205033585,0.030538765825151016,-0.1155443905788804,0.008147948171480124,0.00014163667756802873,-0.00722815522050939,-0.019620206106260918,-0.023773121532696583,-0.0226206097929051,-0.012489017950476355,0.0018652818151153644,0.009758560965161853,0.03230938501579782,-0.3080816570547872,-0.1737469878265537,-0.07006219392448274,0.007411110086217303,0.01354424732117411,0.009226833599682314,0.0063617014372038825,0.01380287835584566,0.0019231796762846749,-0.0006384320994535064,0.0019144425507610725,0.008208396614197647,-0.007451007145841332,-0.011029398783823195,-0.0046609053893222445,-0.0021488223507370673,0.004036821140710442,0.0016148692603588162,-0.0006978324458332189,-0.008680663720481359,-0.0674479486486456,-0.0018241031086481544,0.0018603120107151727,-0.0011550918261466982,-0.004578257716017079,0.0064923964500297705
0.0011999967561965252,-0.0074892339457130926,0.04655408264137999,0.020135049819371278,-0.024633250745546,-0.038658322478885024,-0.015281216174679922,-0.03018600587935185,0.13417014922499262,-0.002917500257598137,0.031097903921543504,0.03661866217236934,0.008582050618557635,-0.012135860107416012,-0.00227398314617469,-0.012723046331543664,-0.09823622359008549,0.008713206947882907,-9.182934918716115e-05,-0.006983402813186511,-0.0392408824514713,-0.027641734373660617,-0.02353951044019885,-0.15225739931907195,0.002643779516040617,0.009611861259539113,0.012474792375814772,-0.3792368098084419,-0.307503946009176,-0.17855699068185077,0.008277932919798899,0.012016577429739843,-0.029010046632526362,0.0065155738444615885,-0.007360105132912016,0.0007162888676971554,-0.0003385904071154824,0.0012493666743605806,0.004454840669079967,-0.006119146270356968,-0.012653865357455487,-0.003909523864228284,-0.0032305532342563766,0.0017938540379099622,0.003499061965869506,-0.000327010881344669,-0.0076033177752810426,-0.07563452843862788,-0.007409522003172163,0.0011895952955246311,0.00034194059300267783,-0.0021434701460061037,0.007697913854428637
